Datetime,Water Level (m)
2024-07-11 18:00:00,0.7633346
2024-07-11 19:00:00,1.0218961
2024-07-11 20:00:00,1.086104
2024-07-11 21:00:00,0.9436545
2024-07-11 22:00:00,0.6609222
2024-07-11 23:00:00,0.33421904
2024-07-12 00:00:00,0.021788426
2024-07-12 01:00:00,-0.20878889
2024-07-12 02:00:00,-0.28374594
2024-07-12 03:00:00,-0.098647095
2024-07-12 04:00:00,0.24204507
2024-07-12 05:00:00,0.6056643
2024-07-12 06:00:00,0.95901424
2024-07-12 07:00:00,1.2032899
2024-07-12 08:00:00,1.2430499
2024-07-12 09:00:00,1.085758
2024-07-12 10:00:00,0.7947454
2024-07-12 11:00:00,0.4517724
2024-07-12 12:00:00,0.12612009
2024-07-12 13:00:00,-0.1435925
2024-07-12 14:00:00,-0.31304368
2024-07-12 15:00:00,-0.30927944
2024-07-12 16:00:00,-0.0734319
2024-07-12 17:00:00,0.25530517
2024-07-12 18:00:00,0.59865385
2024-07-12 19:00:00,0.9013497
2024-07-12 20:00:00,1.0563998
2024-07-12 21:00:00,1.0201042
2024-07-12 22:00:00,0.82287985
2024-07-12 23:00:00,0.557401
2024-07-13 00:00:00,0.27103013
2024-07-13 01:00:00,0.03313431
2024-07-13 02:00:00,-0.11352894
2024-07-13 03:00:00,-0.100357585
2024-07-13 04:00:00,0.10926163
2024-07-13 05:00:00,0.42190295
2024-07-13 06:00:00,0.7602143
2024-07-13 07:00:00,1.0521264
2024-07-13 08:00:00,1.2064052
2024-07-13 09:00:00,1.1612282
2024-07-13 10:00:00,0.94009584
2024-07-13 11:00:00,0.64919424
2024-07-13 12:00:00,0.34160945
2024-07-13 13:00:00,0.075171955
2024-07-13 14:00:00,-0.12928843
2024-07-13 15:00:00,-0.22744599
2024-07-13 16:00:00,-0.16627201
2024-07-13 17:00:00,0.07522006
2024-07-13 18:00:00,0.37817988
2024-07-13 19:00:00,0.69444597
2024-07-13 20:00:00,0.9356744
2024-07-13 21:00:00,1.0532541
2024-07-13 22:00:00,0.9963647
2024-07-13 23:00:00,0.79789793
2024-07-14 00:00:00,0.55131537
2024-07-14 01:00:00,0.29574236
2024-07-14 02:00:00,0.099668935
2024-07-14 03:00:00,-0.0040588006
2024-07-14 04:00:00,0.046045583
2024-07-14 05:00:00,0.24372071
2024-07-14 06:00:00,0.50666034
2024-07-14 07:00:00,0.7841138
2024-07-14 08:00:00,1.0184139
2024-07-14 09:00:00,1.1275886
2024-07-14 10:00:00,1.0623461
2024-07-14 11:00:00,0.844449
2024-07-14 12:00:00,0.5785504
2024-07-14 13:00:00,0.30580223
2024-07-14 14:00:00,0.074698225
2024-07-14 15:00:00,-0.090773985
2024-07-14 16:00:00,-0.14668038
2024-07-14 17:00:00,-0.047853854
2024-07-14 18:00:00,0.18434234
2024-07-14 19:00:00,0.46171844
2024-07-14 20:00:00,0.7405713
2024-07-14 21:00:00,0.96505713
2024-07-14 22:00:00,1.0762583
2024-07-14 23:00:00,1.039162
2024-07-15 00:00:00,0.8823502
2024-07-15 01:00:00,0.6961615
2024-07-15 02:00:00,0.49606457
2024-07-15 03:00:00,0.34859288
2024-07-15 04:00:00,0.27343026
2024-07-15 05:00:00,0.29285485
2024-07-15 06:00:00,0.4259455
2024-07-15 07:00:00,0.6359434
2024-07-15 08:00:00,0.856505
2024-07-15 09:00:00,1.0405432
2024-07-15 10:00:00,1.1222594
2024-07-15 11:00:00,1.0741061
2024-07-15 12:00:00,0.91771626
2024-07-15 13:00:00,0.716924
2024-07-15 14:00:00,0.49673155
2024-07-15 15:00:00,0.29584435
2024-07-15 16:00:00,0.13222098
2024-07-15 17:00:00,0.06141359
2024-07-15 18:00:00,0.11792988
2024-07-15 19:00:00,0.30076265
2024-07-15 20:00:00,0.5652069
2024-07-15 21:00:00,0.84389025
2024-07-15 22:00:00,1.0700612
2024-07-15 23:00:00,1.1935946
2024-07-16 00:00:00,1.183017
2024-07-16 01:00:00,1.0576476
2024-07-16 02:00:00,0.87511265
2024-07-16 03:00:00,0.67000496
2024-07-16 04:00:00,0.4753479
2024-07-16 05:00:00,0.3362724
2024-07-16 06:00:00,0.29724577
2024-07-16 07:00:00,0.37320542
2024-07-16 08:00:00,0.54129225
2024-07-16 09:00:00,0.74193805
2024-07-16 10:00:00,0.9172407
2024-07-16 11:00:00,1.0063797
2024-07-16 12:00:00,0.9713406
2024-07-16 13:00:00,0.8297806
2024-07-16 14:00:00,0.6377475
2024-07-16 15:00:00,0.3998521
2024-07-16 16:00:00,0.16748373
2024-07-16 17:00:00,-0.013092091
2024-07-16 18:00:00,-0.09334154
2024-07-16 19:00:00,-0.03741426
2024-07-16 20:00:00,0.1678482
2024-07-16 21:00:00,0.45222098
2024-07-16 22:00:00,0.7501089
2024-07-16 23:00:00,1.0087068
2024-07-17 00:00:00,1.1586673
2024-07-17 01:00:00,1.1652745
2024-07-17 02:00:00,1.0410705
2024-07-17 03:00:00,0.8413507
2024-07-17 04:00:00,0.5927154
2024-07-17 05:00:00,0.36297837
2024-07-17 06:00:00,0.18578754
2024-07-17 07:00:00,0.10938355
2024-07-17 08:00:00,0.1636544
2024-07-17 09:00:00,0.33115187
2024-07-17 10:00:00,0.55413556
2024-07-17 11:00:00,0.76755047
2024-07-17 12:00:00,0.8993032
2024-07-17 13:00:00,0.91623074
2024-07-17 14:00:00,0.788823
2024-07-17 15:00:00,0.5802288
2024-07-17 16:00:00,0.3234133
2024-07-17 17:00:00,0.051849287
2024-07-17 18:00:00,-0.16880676
